start_node,end_node,weigth
180,265,0.004618937644341801
180,267,0.006928406466512702
180,268,0.0023094688221709007
180,282,0.0023094688221709007
180,285,0.004618937644341801
180,286,0.009237875288683603
180,287,0.004618937644341801
180,307,0.006928406466512702
180,308,0.0023094688221709007
181,115,0.0021645021645021645
181,116,0.004329004329004329
181,117,0.006493506493506494
181,118,0.0021645021645021645
181,119,0.0021645021645021645
181,136,0.008658008658008658
181,137,0.004329004329004329
181,138,0.010822510822510822
181,139,0.047619047619047616
181,140,0.015151515151515152
181,141,0.004329004329004329
181,153,0.0021645021645021645
181,154,0.0021645021645021645
181,155,0.004329004329004329
181,156,0.0021645021645021645
181,157,0.006493506493506494
181,159,0.012987012987012988
181,160,0.06493506493506493
181,161,0.03463203463203463
181,162,0.008658008658008658
181,176,0.0021645021645021645
181,177,0.0021645021645021645
181,178,0.012987012987012988
181,179,0.008658008658008658
181,180,0.06926406926406926
181,181,0.08658008658008724
181,182,0.025974025974025976
181,183,0.02813852813852814
181,184,0.006493506493506494
181,198,0.006493506493506494
181,199,0.0021645021645021645
181,200,0.008658008658008658
181,201,0.032467532467532464
181,202,0.05627705627705628
181,203,0.02813852813852814
181,204,0.15800865800865802
181,205,0.015151515151515152
181,206,0.004329004329004329
181,219,0.004329004329004329
181,220,0.0021645021645021645
181,221,0.0021645021645021645
181,222,0.006493506493506494
181,223,0.017316017316017316
181,224,0.004329004329004329
181,226,0.004329004329004329
181,227,0.008658008658008658
181,228,0.0021645021645021645
181,239,0.008658008658008658
181,240,0.004329004329004329
181,241,0.006493506493506494
181,242,0.004329004329004329
181,243,0.006493506493506494
181,244,0.021645021645021644
181,247,0.017316017316017316
181,248,0.006493506493506494
181,249,0.0021645021645021645
181,262,0.004329004329004329
181,263,0.0021645021645021645
181,265,0.010822510822510822
181,266,0.010822510822510822
181,267,0.02813852813852814
181,282,0.0021645021645021645
181,286,0.004329004329004329
181,287,0.004329004329004329
181,307,0.0021645021645021645
182,115,0.01015228426395939
182,116,0.01015228426395939
182,117,0.005076142131979695
182,118,0.005076142131979695
182,136,0.005076142131979695
182,138,0.015228426395939087
182,139,0.025380710659898477
182,140,0.015228426395939087
182,156,0.005076142131979695
182,157,0.005076142131979695
182,160,0.025380710659898477
182,161,0.09137055837563451
182,162,0.01015228426395939
182,178,0.015228426395939087
182,179,0.005076142131979695
182,180,0.030456852791878174
182,181,0.09644670050761421
182,182,0.1065989847715736
182,183,0.07106598984771574
182,184,0.01015228426395939
182,185,0.005076142131979695
182,199,0.005076142131979695
182,200,0.01015228426395939
182,201,0.04060913705583756
182,202,0.03553299492385787
182,203,0.02030456852791878
182,204,0.1319796954314721
182,219,0.01015228426395939
182,223,0.015228426395939087
182,224,0.01015228426395939
182,226,0.01015228426395939
182,240,0.005076142131979695
182,242,0.02030456852791878
182,244,0.02030456852791878
182,247,0.030456852791878174
182,248,0.01015228426395939
182,262,0.005076142131979695
182,266,0.025380710659898477
182,267,0.005076142131979695
182,269,0.005076142131979695
182,286,0.01015228426395939
182,287,0.005076142131979695
183,139,0.05714285714285714
183,141,0.02857142857142857
183,160,0.02857142857142857
183,162,0.05714285714285714
183,179,0.02857142857142857
183,180,0.05714285714285714
183,181,0.02857142857142857
183,182,0.02857142857142857
183,183,0.14285714285714285
183,201,0.02857142857142857
183,202,0.11428571428571428
183,203,0.08571428571428572
183,204,0.2
183,206,0.02857142857142857
183,223,0.02857142857142857
183,227,0.02857142857142857
183,266,0.02857142857142857
184,161,0.02857142857142857
184,176,0.02857142857142857
184,180,0.02857142857142857
184,181,0.02857142857142857
184,182,0.05714285714285714
184,183,0.05714285714285714
184,184,0.17142857142857143
184,204,0.08571428571428572
184,205,0.2857142857142857
184,207,0.02857142857142857
184,222,0.02857142857142857
184,226,0.02857142857142857
184,243,0.02857142857142857
184,244,0.05714285714285714
184,247,0.02857142857142857
184,248,0.02857142857142857
185,161,0.07692307692307693
185,180,0.07692307692307693
185,181,0.07692307692307693
185,184,0.07692307692307693
185,187,0.07692307692307693
185,203,0.07692307692307693
185,205,0.07692307692307693
185,206,0.23076923076923078
185,208,0.07692307692307693
185,228,0.07692307692307693
185,242,0.07692307692307693
197,155,0.047619047619047616
197,156,0.023809523809523808
197,174,0.023809523809523808
197,176,0.07142857142857142
197,177,0.047619047619047616
197,178,0.11904761904761904
197,179,0.023809523809523808
197,180,0.09523809523809523
197,182,0.09523809523809523
197,195,0.023809523809523808
197,197,0.11904761904761904
197,198,0.023809523809523808
197,201,0.07142857142857142
197,204,0.047619047619047616
197,219,0.047619047619047616
197,220,0.047619047619047616
197,223,0.023809523809523808
197,244,0.023809523809523808
197,286,0.023809523809523808
198,154,0.027777777777777776
198,155,0.05555555555555555
198,156,0.027777777777777776
198,157,0.027777777777777776
198,158,0.08333333333333333
198,159,0.027777777777777776
198,176,0.027777777777777776
198,177,0.05555555555555555
198,180,0.027777777777777776
198,197,0.027777777777777776
198,198,0.16666666666666666
198,199,0.1388888888888889
198,201,0.05555555555555555
198,216,0.027777777777777776
198,220,0.05555555555555555
198,223,0.027777777777777776
198,241,0.027777777777777776
198,242,0.027777777777777776
198,260,0.027777777777777776
198,264,0.027777777777777776
198,265,0.027777777777777776
199,117,0.00847457627118644
199,135,0.01694915254237288
199,138,0.03389830508474576
199,139,0.01694915254237288
199,154,0.00847457627118644
199,156,0.00847457627118644
199,158,0.00847457627118644
199,174,0.03389830508474576
199,176,0.01694915254237288
199,178,0.025423728813559324
199,179,0.059322033898305086
199,180,0.03389830508474576
199,182,0.00847457627118644
199,197,0.025423728813559324
199,199,0.06779661016949186
199,200,0.01694915254237288
199,201,0.03389830508474576
199,202,0.00847457627118644
199,204,0.3644067796610169
199,219,0.01694915254237288
199,220,0.00847457627118644
199,221,0.00847457627118644
199,222,0.01694915254237288
199,223,0.01694915254237288
199,240,0.01694915254237288
199,260,0.00847457627118644
199,263,0.025423728813559324
199,267,0.00847457627118644
199,280,0.00847457627118644
199,282,0.025423728813559324
199,285,0.01694915254237288
199,286,0.00847457627118644
199,287,0.01694915254237288
200,117,0.006535947712418301
200,118,0.006535947712418301
200,134,0.006535947712418301
200,138,0.0196078431372549
200,153,0.006535947712418301
200,154,0.006535947712418301
200,155,0.006535947712418301
200,156,0.013071895424836602
200,157,0.006535947712418301
200,158,0.0392156862745098
200,159,0.0196078431372549
200,160,0.013071895424836602
200,161,0.013071895424836602
200,177,0.013071895424836602
200,178,0.0457516339869281
200,179,0.032679738562091505
200,180,0.0784313725490196
200,181,0.032679738562091505
200,182,0.006535947712418301
200,197,0.006535947712418301
200,198,0.006535947712418301
200,199,0.032679738562091505
200,200,0.04575163398692866
200,201,0.0915032679738562
200,202,0.032679738562091505
200,203,0.006535947712418301
200,204,0.0718954248366013
200,216,0.013071895424836602
200,219,0.013071895424836602
200,220,0.026143790849673203
200,221,0.013071895424836602
200,222,0.032679738562091505
200,223,0.013071895424836602
200,224,0.013071895424836602
200,225,0.006535947712418301
200,239,0.006535947712418301
200,240,0.026143790849673203
200,241,0.006535947712418301
200,242,0.026143790849673203
200,243,0.0196078431372549
200,244,0.026143790849673203
200,246,0.006535947712418301
200,247,0.006535947712418301
200,250,0.006535947712418301
200,260,0.006535947712418301
200,262,0.006535947712418301
200,266,0.006535947712418301
200,267,0.006535947712418301
200,284,0.006535947712418301
200,286,0.026143790849673203
200,287,0.013071895424836602
201,116,0.00202020202020202
201,136,0.00404040404040404
201,137,0.006060606060606061
201,138,0.020202020202020204
201,139,0.00808080808080808
201,140,0.00202020202020202
201,141,0.00202020202020202
201,154,0.006060606060606061
201,156,0.012121212121212121
201,157,0.006060606060606061
201,158,0.00202020202020202
201,159,0.020202020202020204
201,160,0.020202020202020204
201,161,0.006060606060606061
201,173,0.00202020202020202
201,176,0.00404040404040404
201,177,0.012121212121212121
201,178,0.03232323232323232
201,179,0.014141414141414142
201,180,0.06262626262626263
201,181,0.03636363636363636
201,182,0.01616161616161616
201,184,0.00404040404040404
201,196,0.00202020202020202
201,197,0.00808080808080808
201,198,0.00808080808080808
201,199,0.010101010101010102
201,200,0.030303030303030304
201,201,0.08080808080808081
201,202,0.052525252525252523
201,203,0.03232323232323232
201,204,0.1414141414141414
201,205,0.00202020202020202
201,206,0.00202020202020202
201,216,0.00404040404040404
201,219,0.00404040404040404
201,220,0.020202020202020204
201,221,0.01616161616161616
201,222,0.04242424242424243
201,223,0.028282828282828285
201,224,0.010101010101010102
201,227,0.00202020202020202
201,239,0.00202020202020202
201,240,0.01818181818181818
201,241,0.010101010101010102
201,242,0.010101010101010102
201,243,0.028282828282828285
201,244,0.028282828282828285
201,245,0.00202020202020202
201,247,0.00202020202020202
201,248,0.00404040404040404
201,250,0.00404040404040404
201,259,0.00404040404040404
201,260,0.006060606060606061
201,261,0.00404040404040404
201,262,0.010101010101010102
201,263,0.00808080808080808
201,264,0.00404040404040404
201,266,0.00202020202020202
201,267,0.00404040404040404
201,268,0.00404040404040404
201,283,0.006060606060606061
201,284,0.00404040404040404
201,286,0.012121212121212121
201,287,0.00202020202020202
201,288,0.006060606060606061
201,305,0.00808080808080808
201,308,0.00404040404040404
201,350,0.00404040404040404
202,118,0.004531722054380665
202,119,0.0015105740181268882
202,121,0.0015105740181268882
202,136,0.0075528700906344415
202,137,0.004531722054380665
202,138,0.006042296072507553
202,139,0.015105740181268883
202,140,0.0030211480362537764
202,141,0.0015105740181268882
202,143,0.0015105740181268882
202,154,0.004531722054380665
202,155,0.0030211480362537764
202,156,0.004531722054380665
202,157,0.0030211480362537764
202,158,0.004531722054380665
202,159,0.012084592145015106
202,160,0.04833836858006042
202,161,0.01661631419939577
202,162,0.006042296072507553
202,173,0.0030211480362537764
202,177,0.0030211480362537764
202,178,0.006042296072507553
202,179,0.015105740181268883
202,180,0.03474320241691843
202,181,0.0377643504531722
202,182,0.01661631419939577
202,183,0.00906344410876133
202,184,0.0030211480362537764
202,185,0.0015105740181268882
202,198,0.00906344410876133
202,199,0.0030211480362537764
202,200,0.010574018126888218
202,201,0.03474320241691843
202,202,0.09818731117824774
202,203,0.052870090634441085
202,204,0.14803625377643503
202,205,0.004531722054380665
202,206,0.0015105740181268882
202,216,0.0030211480362537764
202,218,0.0015105740181268882
202,219,0.013595166163141994
202,220,0.006042296072507553
202,221,0.006042296072507553
202,222,0.03172205438066465
202,223,0.07854984894259819
202,224,0.015105740181268883
202,226,0.004531722054380665
202,239,0.0015105740181268882
202,240,0.0075528700906344415
202,241,0.006042296072507553
202,242,0.0030211480362537764
202,243,0.01661631419939577
202,244,0.04380664652567976
202,245,0.0030211480362537764
202,246,0.0015105740181268882
202,247,0.00906344410876133
202,248,0.0030211480362537764
202,249,0.0015105740181268882
202,250,0.0015105740181268882
202,261,0.0015105740181268882
202,262,0.0075528700906344415
202,263,0.004531722054380665
202,264,0.0030211480362537764
202,265,0.010574018126888218
202,266,0.015105740181268883
202,267,0.013595166163141994
202,282,0.0015105740181268882
202,283,0.0015105740181268882
202,285,0.004531722054380665
202,286,0.012084592145015106
202,287,0.015105740181268883
202,307,0.004531722054380665
202,308,0.0015105740181268882
202,327,0.0030211480362537764
203,136,0.002512562814070352
203,137,0.002512562814070352
203,138,0.010050251256281407
203,139,0.002512562814070352
203,140,0.002512562814070352
203,153,0.002512562814070352
203,157,0.002512562814070352
203,159,0.007537688442211055
203,160,0.07035175879396985
203,161,0.01507537688442211
203,162,0.01256281407035176
203,177,0.002512562814070352
203,178,0.007537688442211055
203,179,0.007537688442211055
203,180,0.02763819095477387
203,181,0.05527638190954774
203,182,0.03768844221105527
203,183,0.03015075376884422
203,184,0.01256281407035176
203,185,0.005025125628140704
203,198,0.002512562814070352
203,200,0.002512562814070352
203,201,0.03015075376884422
203,202,0.05025125628140704
203,203,0.0678391959798995
203,204,0.135678391959799
203,205,0.017587939698492462
203,206,0.007537688442211055
203,220,0.005025125628140704
203,221,0.002512562814070352
203,222,0.017587939698492462
203,223,0.017587939698492462
203,224,0.02763819095477387
203,225,0.005025125628140704
